Generation,Animal count,Bush count,Average energy,Average life span for dead animals,Average number of children per animal
1055,13,45,64.61538461538461,214.3050847457627,1.9230769230769231
1056,13,46,63.61538461538461,214.3050847457627,1.9230769230769231
1057,14,44,60.285714285714285,214.3050847457627,1.9285714285714286
1058,14,45,59.285714285714285,214.3050847457627,1.9285714285714286
1059,14,45,59.0,214.3050847457627,1.9285714285714286
1060,14,44,60.142857142857146,214.3050847457627,1.9285714285714286
1061,14,44,60.57142857142857,214.3050847457627,1.9285714285714286
1062,14,42,61.714285714285715,214.3050847457627,1.9285714285714286
1063,14,42,62.142857142857146,214.3050847457627,1.9285714285714286
1064,14,41,62.57142857142857,214.3050847457627,1.9285714285714286
1065,14,40,63.0,214.3050847457627,1.9285714285714286
1066,14,39,63.42857142857143,214.3050847457627,1.9285714285714286
1067,14,40,63.142857142857146,214.3050847457627,1.9285714285714286
1068,14,41,62.142857142857146,214.3050847457627,1.9285714285714286
1069,14,41,61.857142857142854,214.3050847457627,1.9285714285714286
1070,14,41,62.285714285714285,214.3050847457627,1.9285714285714286
1071,14,41,62.0,214.3050847457627,1.9285714285714286
1072,14,42,61.0,214.3050847457627,1.9285714285714286
1073,14,42,60.714285714285715,214.3050847457627,1.9285714285714286
1074,14,40,61.857142857142854,214.3050847457627,1.9285714285714286
1075,14,41,61.57142857142857,214.3050847457627,1.9285714285714286
1076,14,41,62.0,214.3050847457627,1.9285714285714286
1077,14,41,62.42857142857143,214.3050847457627,1.9285714285714286
1078,14,39,64.28571428571429,214.3050847457627,1.9285714285714286
1079,14,40,64.0,214.3050847457627,1.9285714285714286
1080,14,39,64.42857142857143,214.3050847457627,1.9285714285714286
1081,14,40,63.42857142857143,214.3050847457627,1.9285714285714286
1082,14,40,63.857142857142854,214.3050847457627,1.9285714285714286
1083,14,42,62.857142857142854,214.3050847457627,1.9285714285714286
1084,14,41,64.0,214.3050847457627,1.9285714285714286
1085,14,41,64.42857142857143,214.3050847457627,1.9285714285714286
1086,14,42,64.14285714285714,214.3050847457627,1.9285714285714286
1087,14,42,63.857142857142854,214.3050847457627,1.9285714285714286
1088,14,42,63.57142857142857,214.3050847457627,1.9285714285714286
1089,14,43,63.285714285714285,214.3050847457627,1.9285714285714286
1090,14,43,63.714285714285715,214.3050847457627,1.9285714285714286
1091,14,44,63.42857142857143,214.3050847457627,1.9285714285714286
1092,14,43,64.57142857142857,214.3050847457627,1.9285714285714286
1093,14,43,65.0,214.3050847457627,1.9285714285714286
1094,14,44,64.0,214.3050847457627,1.9285714285714286
1095,14,41,65.85714285714286,214.3050847457627,1.9285714285714286
1096,14,42,64.85714285714286,214.3050847457627,1.9285714285714286
1097,14,41,66.0,214.3050847457627,1.9285714285714286
1098,14,41,66.42857142857143,214.3050847457627,1.9285714285714286
1099,14,41,66.85714285714286,214.3050847457627,1.9285714285714286
1100,14,40,68.0,214.3050847457627,1.9285714285714286
1101,14,40,68.42857142857143,214.3050847457627,1.9285714285714286
1102,14,40,68.85714285714286,214.3050847457627,1.9285714285714286
1103,14,41,68.57142857142857,214.3050847457627,1.9285714285714286
1104,14,42,68.28571428571429,214.3050847457627,1.9285714285714286
1105,14,41,68.71428571428571,214.3050847457627,1.9285714285714286
1106,14,40,69.85714285714286,214.3050847457627,1.9285714285714286
1107,15,39,66.26666666666667,214.3050847457627,1.9333333333333333
1108,15,40,65.93333333333334,214.3050847457627,1.9333333333333333
1109,16,40,62.125,214.3050847457627,1.9375
1110,16,41,61.75,214.3050847457627,1.9375
1111,16,42,61.375,214.3050847457627,1.9375
1112,16,39,63.5,214.3050847457627,1.9375
1113,16,39,63.75,214.3050847457627,1.9375
1114,16,39,64.0,214.3050847457627,1.9375
1115,16,36,66.125,214.3050847457627,1.9375
1116,16,36,66.375,214.3050847457627,1.9375
1117,16,37,66.0,214.3050847457627,1.9375
1118,16,39,65.0,214.3050847457627,1.9375
1119,16,37,66.5,214.3050847457627,1.9375
1120,16,36,67.375,214.3050847457627,1.9375
1121,16,36,67.0,214.3050847457627,1.9375
1122,15,35,71.8,217.21666666666667,2.0
1123,15,34,72.13333333333334,217.21666666666667,2.0
1124,15,34,71.8,217.21666666666667,2.0
1125,15,33,72.8,217.21666666666667,2.0
1126,15,34,72.46666666666667,217.21666666666667,2.0
1127,15,32,74.13333333333334,217.21666666666667,2.0
1128,15,33,73.13333333333334,217.21666666666667,2.0
1129,15,33,72.8,217.21666666666667,2.0
1130,15,34,71.8,217.21666666666667,2.0
1131,15,34,72.13333333333334,217.21666666666667,2.0
1132,16,36,66.6875,217.21666666666667,2.0
1133,16,36,66.9375,217.21666666666667,2.0
1134,17,37,62.05882352941177,217.21666666666667,2.0
1135,17,37,61.64705882352941,217.21666666666667,2.0
1136,17,34,63.0,217.21666666666667,2.0
1137,17,35,62.0,217.21666666666667,2.0
1138,17,35,61.588235294117645,217.21666666666667,2.0
1139,17,36,60.588235294117645,217.21666666666667,2.0
1140,17,37,59.588235294117645,217.21666666666667,2.0
1141,17,37,59.1764705882353,217.21666666666667,2.0
1142,17,36,59.35294117647059,217.21666666666667,2.0
1143,18,37,55.111111111111114,217.21666666666667,2.0
1144,19,37,51.78947368421053,217.21666666666667,2.0
1145,19,37,51.8421052631579,217.21666666666667,2.0
1146,20,37,49.3,217.21666666666667,2.0
1147,20,37,49.3,217.21666666666667,2.0
1148,20,35,50.3,217.21666666666667,2.0
1149,20,36,49.8,217.21666666666667,2.0
1150,20,35,50.3,217.21666666666667,2.0
1151,21,35,47.904761904761905,217.21666666666667,2.0
1152,21,34,48.333333333333336,217.21666666666667,2.0
1153,21,34,48.285714285714285,217.21666666666667,2.0
1154,21,34,48.23809523809524,217.21666666666667,2.0
1155,21,33,48.19047619047619,217.21666666666667,2.0
1156,22,32,46.40909090909091,217.21666666666667,2.0
1157,22,31,46.77272727272727,217.21666666666667,2.0
1158,22,32,46.22727272727273,217.21666666666667,2.0
1159,22,33,45.68181818181818,217.21666666666667,2.0
1160,22,33,45.59090909090909,217.21666666666667,2.0
1161,22,32,45.95454545454545,217.21666666666667,2.0
1162,22,33,45.40909090909091,217.21666666666667,2.0
1163,22,32,45.31818181818182,217.21666666666667,2.0
1164,22,32,44.77272727272727,217.21666666666667,2.0
1165,22,29,46.04545454545455,217.21666666666667,2.0
1166,22,27,46.86363636363637,217.21666666666667,2.0
1167,23,27,44.73913043478261,217.21666666666667,2.0
1168,23,26,45.04347826086956,217.21666666666667,2.0
1169,23,27,44.47826086956522,217.21666666666667,2.0
1170,23,26,44.78260869565217,217.21666666666667,2.0
1171,23,28,43.78260869565217,217.21666666666667,2.0
1172,23,29,43.21739130434783,217.21666666666667,2.0
1173,23,28,43.08695652173913,217.21666666666667,2.0
1174,23,27,43.391304347826086,217.21666666666667,2.0
1175,23,26,43.69565217391305,217.21666666666667,2.0
1176,23,27,43.130434782608695,217.21666666666667,2.0
1177,23,28,42.56521739130435,217.21666666666667,2.0
1178,23,30,41.56521739130435,217.21666666666667,2.0
1179,22,30,43.36363636363637,214.24590163934425,2.090909090909091
1180,21,30,44.904761904761905,215.98387096774192,2.0
1181,22,30,42.81818181818182,215.98387096774192,2.0
1182,22,30,42.27272727272727,215.98387096774192,2.0
1183,23,29,40.78260869565217,215.98387096774192,2.0
1184,23,31,39.78260869565217,215.98387096774192,2.0
1185,24,32,37.166666666666664,215.98387096774192,2.0
1186,24,32,37.0,215.98387096774192,2.0
1187,24,31,36.833333333333336,215.98387096774192,2.0
1188,24,30,36.666666666666664,215.98387096774192,2.0
1189,24,29,36.5,215.98387096774192,2.0
1190,24,30,35.916666666666664,215.98387096774192,2.0
1191,25,28,35.12,215.98387096774192,2.0
1192,25,24,36.12,215.98387096774192,2.0
1193,25,25,35.52,215.98387096774192,2.0
1194,25,24,35.72,215.98387096774192,2.0
1195,25,23,35.52,215.98387096774192,2.0
1196,25,24,34.52,215.98387096774192,2.0
1197,25,24,34.32,215.98387096774192,2.0
1198,25,24,34.12,215.98387096774192,2.0
1199,24,24,34.958333333333336,222.22222222222223,1.875
1200,23,25,35.91304347826087,221.109375,1.9130434782608696
1201,24,27,33.458333333333336,221.109375,1.9166666666666667
1202,24,25,34.125,221.109375,1.9166666666666667
1203,24,25,33.958333333333336,221.109375,1.9166666666666667
1204,24,24,34.208333333333336,221.109375,1.9166666666666667
1205,24,25,33.208333333333336,221.109375,1.9166666666666667
1206,24,25,32.625,221.109375,1.9166666666666667
1207,23,26,33.47826086956522,220.09230769230768,1.9565217391304348
1208,24,28,31.125,220.09230769230768,1.9583333333333333
1209,24,28,30.958333333333332,220.09230769230768,1.9583333333333333
1210,24,29,30.375,220.09230769230768,1.9583333333333333
1211,24,28,30.208333333333332,220.09230769230768,1.9583333333333333
1212,24,26,30.458333333333332,220.09230769230768,1.9583333333333333
1213,24,25,30.291666666666668,220.09230769230768,1.9583333333333333
1214,24,26,29.708333333333332,220.09230769230768,1.9583333333333333
1215,24,26,29.541666666666668,220.09230769230768,1.9583333333333333
1216,24,27,28.958333333333332,220.09230769230768,1.9583333333333333
1217,24,27,28.791666666666668,220.09230769230768,1.9583333333333333
1218,24,26,29.041666666666668,220.09230769230768,1.9583333333333333
1219,24,27,28.458333333333332,220.09230769230768,1.9583333333333333
1220,24,27,28.291666666666668,220.09230769230768,1.9583333333333333
1221,24,28,27.708333333333332,220.09230769230768,1.9583333333333333
1222,24,28,27.125,220.09230769230768,1.9583333333333333
1223,23,27,28.608695652173914,222.53030303030303,1.9565217391304348
1224,23,24,29.782608695652176,222.53030303030303,1.9565217391304348
1225,23,24,29.652173913043477,222.53030303030303,1.9565217391304348
1226,23,22,30.391304347826086,222.53030303030303,1.9565217391304348
1227,24,24,28.166666666666668,222.53030303030303,1.9583333333333333
1228,24,24,28.0,222.53030303030303,1.9583333333333333
1229,24,23,28.25,222.53030303030303,1.9583333333333333
1230,24,24,27.666666666666668,222.53030303030303,1.9583333333333333
1231,23,25,28.304347826086957,220.47761194029852,2.0
1232,23,25,28.17391304347826,220.47761194029852,2.0
1233,21,24,30.80952380952381,218.46376811594203,2.142857142857143
1234,21,23,30.761904761904763,218.46376811594203,2.142857142857143
1235,21,25,29.761904761904763,218.46376811594203,2.142857142857143
1236,21,24,29.714285714285715,218.46376811594203,2.142857142857143
1237,20,25,30.2,216.14285714285714,2.25
1238,19,26,31.31578947368421,214.94366197183098,2.3684210526315788
1239,19,24,31.894736842105264,214.94366197183098,2.3684210526315788
1240,19,24,31.42105263157895,214.94366197183098,2.3684210526315788
1241,19,25,30.94736842105263,214.94366197183098,2.3684210526315788
1242,19,26,29.94736842105263,214.94366197183098,2.3684210526315788
1243,18,26,31.166666666666668,220.08333333333334,2.0555555555555554
1244,19,26,29.63157894736842,220.08333333333334,2.0526315789473686
1245,19,27,28.63157894736842,220.08333333333334,2.0526315789473686
1246,19,27,28.157894736842106,220.08333333333334,2.0526315789473686
1247,19,26,28.210526315789473,220.08333333333334,2.0526315789473686
1248,19,26,27.736842105263158,220.08333333333334,2.0526315789473686
1249,19,26,27.789473684210527,220.08333333333334,2.0526315789473686
1250,18,27,28.333333333333332,218.5205479452055,2.111111111111111
1251,17,27,29.58823529411765,216.7027027027027,2.176470588235294
1252,17,28,28.58823529411765,216.7027027027027,2.176470588235294
1253,17,29,27.58823529411765,216.7027027027027,2.176470588235294
1254,16,28,29.5625,219.52,1.75
1255,16,27,29.8125,219.52,1.75
1256,16,27,29.4375,219.52,1.75
1257,16,27,29.0625,219.52,1.75
1258,16,27,28.6875,219.52,1.75
1259,16,28,27.6875,219.52,1.75
1260,15,28,29.2,219.35526315789474,1.8
1261,15,29,28.2,219.35526315789474,1.8
1262,14,28,30.642857142857142,217.5064935064935,1.9285714285714286
1263,14,28,30.357142857142858,217.5064935064935,1.9285714285714286
1264,13,29,31.692307692307693,216.3846153846154,1.9230769230769231
1265,13,30,30.692307692307693,216.3846153846154,1.9230769230769231
1266,13,30,30.46153846153846,216.3846153846154,1.9230769230769231
1267,13,31,30.23076923076923,216.3846153846154,1.9230769230769231
1268,13,31,30.0,216.3846153846154,1.9230769230769231
1269,13,32,29.0,216.3846153846154,1.9230769230769231
1270,13,32,29.53846153846154,216.3846153846154,1.9230769230769231
1271,13,31,30.846153846153847,216.3846153846154,1.9230769230769231
1272,12,32,33.25,214.54430379746836,2.0833333333333335
1273,11,33,36.18181818181818,213.325,2.272727272727273
1274,11,33,37.0,213.325,2.272727272727273
1275,11,33,37.81818181818182,213.325,2.272727272727273
1276,11,35,36.81818181818182,213.325,2.272727272727273
1277,11,35,36.72727272727273,213.325,2.272727272727273
1278,11,35,36.63636363636363,213.325,2.272727272727273
1279,11,36,36.54545454545455,213.325,2.272727272727273
1280,11,37,35.54545454545455,213.325,2.272727272727273
1281,11,35,37.27272727272727,213.325,2.272727272727273
1282,11,34,38.09090909090909,213.325,2.272727272727273
1283,11,32,39.81818181818182,213.325,2.272727272727273
1284,11,33,38.81818181818182,213.325,2.272727272727273
1285,11,32,40.54545454545455,213.325,2.272727272727273
1286,11,33,40.45454545454545,213.325,2.272727272727273
1287,11,32,42.18181818181818,213.325,2.272727272727273
1288,11,33,41.18181818181818,213.325,2.272727272727273
1289,11,33,42.0,213.325,2.272727272727273
1290,11,34,41.0,213.325,2.272727272727273
1291,11,35,40.0,213.325,2.272727272727273
1292,11,36,39.90909090909091,213.325,2.272727272727273
1293,11,35,41.63636363636363,213.325,2.272727272727273
1294,11,36,41.54545454545455,213.325,2.272727272727273
1295,11,36,41.45454545454545,213.325,2.272727272727273
1296,11,37,41.36363636363637,213.325,2.272727272727273
1297,11,37,42.18181818181818,213.325,2.272727272727273
1298,11,37,43.0,213.325,2.272727272727273
1299,11,35,44.72727272727273,213.325,2.272727272727273
1300,12,35,41.75,213.325,2.25
1301,12,35,42.416666666666664,213.325,2.25
1302,12,35,42.25,213.325,2.25
1303,12,34,42.916666666666664,213.325,2.25
1304,12,36,41.916666666666664,213.325,2.25
1305,12,35,42.583333333333336,213.325,2.25
1306,12,35,42.416666666666664,213.325,2.25
1307,12,34,43.083333333333336,213.325,2.25
1308,12,33,43.75,213.325,2.25
1309,12,34,42.75,213.325,2.25
1310,12,34,42.583333333333336,213.325,2.25
1311,12,33,43.25,213.325,2.25
1312,12,32,43.916666666666664,213.325,2.25
1313,12,33,43.75,213.325,2.25
1314,12,33,43.583333333333336,213.325,2.25
1315,12,34,42.583333333333336,213.325,2.25
1316,12,34,42.416666666666664,213.325,2.25
1317,12,35,42.25,213.325,2.25
1318,12,36,41.25,213.325,2.25
1319,12,36,41.083333333333336,213.325,2.25
1320,12,36,41.75,213.325,2.25
1321,12,37,41.583333333333336,213.325,2.25
1322,12,37,42.25,213.325,2.25
1323,12,37,42.916666666666664,213.325,2.25
1324,12,36,43.583333333333336,213.325,2.25
1325,12,36,43.416666666666664,213.325,2.25
1326,12,36,44.083333333333336,213.325,2.25
1327,12,36,43.916666666666664,213.325,2.25
1328,12,37,43.75,213.325,2.25
1329,12,36,44.416666666666664,213.325,2.25
1330,12,36,45.083333333333336,213.325,2.25
1331,12,37,44.916666666666664,213.325,2.25
1332,12,37,44.75,213.325,2.25
1333,12,37,45.416666666666664,213.325,2.25
1334,12,38,44.416666666666664,213.325,2.25
1335,12,38,44.25,213.325,2.25
1336,12,39,43.25,213.325,2.25
1337,12,39,43.083333333333336,213.325,2.25
1338,12,39,42.916666666666664,213.325,2.25
1339,12,37,45.25,213.325,2.25
All,15.14488424197162,38.10978342046303,47.81953090667766,151.73325692140304,1.784052439940464
